market_type,security_code,orig_time,kline_time,open_price,high_price,low_price,close_price,volume_trade,value_trade,variety_category,open_price_yuan,high_price_yuan,low_price_yuan,close_price_yuan,volume_shares,value_trade_yuan
102,159518,0,202608211432,1265000,1266000,1265000,1265000,13580000,17179480000,0,1.265,1.266,1.265,1.265,135800,171794.8
102,159518,0,202608211433,1265000,1266000,1265000,1265000,14900000,18855000000,0,1.265,1.266,1.265,1.265,149000,188550
102,159518,0,202608211434,1265000,1266000,1264000,1265000,221470000,280164350000,0,1.265,1.266,1.264,1.265,2214700,2801643.5
102,159518,0,202608211435,1265000,1265000,1264000,1265000,5220000,6598400000,0,1.265,1.265,1.264,1.265,52200,65984
102,159518,0,202608211436,1264000,1264000,1264000,1264000,16020000,20249320000,0,1.264,1.264,1.264,1.264,160200,202493.2
102,159518,0,202608211437,1264000,1265000,1264000,1265000,1810000,2288450000,0,1.264,1.265,1.264,1.265,18100,22884.5
102,159518,0,202608211438,1265000,1265000,1264000,1264000,26510000,33532580000,0,1.265,1.265,1.264,1.264,265100,335325.8
102,159518,0,202608211439,1264000,1265000,1264000,1264000,13440000,16989930000,0,1.264,1.265,1.264,1.264,134400,169899.3
102,159518,0,202608211440,1264000,1265000,1264000,1264000,29990000,37924440000,0,1.264,1.265,1.264,1.264,299900,379244.4
102,159518,0,202608211441,1264000,1265000,1264000,1265000,10310000,13033420000,0,1.264,1.265,1.264,1.265,103100,130334.2
102,159518,0,202608211442,1265000,1265000,1264000,1265000,4680000,5919450000,0,1.265,1.265,1.264,1.265,46800,59194.5
102,159518,0,202608211443,1264000,1265000,1264000,1264000,384970000,486606910000,0,1.264,1.265,1.264,1.264,3849700,4866069.1
102,159518,0,202608211444,1265000,1265000,1264000,1264000,54760000,69225250000,0,1.265,1.265,1.264,1.264,547600,692252.5
102,159518,0,202608211445,1265000,1265000,1264000,1265000,119370000,150894260000,0,1.265,1.265,1.264,1.265,1193700,1508942.6
102,159518,0,202608211446,1264000,1265000,1264000,1264000,107230000,135553630000,0,1.264,1.265,1.264,1.264,1072300,1355536.3
102,159518,0,202608211447,1264000,1265000,1264000,1264000,63220000,79941610000,0,1.264,1.265,1.264,1.264,632200,799416.1
102,159518,0,202608211448,1264000,1265000,1264000,1265000,100550000,127135430000,0,1.264,1.265,1.264,1.265,1005500,1271354.3
102,159518,0,202608211449,1265000,1265000,1264000,1264000,61630000,77952880000,0,1.265,1.265,1.264,1.264,616300,779528.8
102,159518,0,202608211450,1264000,1265000,1264000,1264000,555620000,702847410000,0,1.264,1.265,1.264,1.264,5556200,7028474.1
102,159518,0,202608211451,1264000,1265000,1264000,1265000,55130000,69723080000,0,1.264,1.265,1.264,1.265,551300,697230.8
102,159518,0,202608211452,1265000,1265000,1264000,1264000,107870000,136445130000,0,1.265,1.265,1.264,1.264,1078700,1364451.3
102,159518,0,202608211453,1265000,1265000,1264000,1265000,115470000,146058190000,0,1.265,1.265,1.264,1.265,1154700,1460581.9
102,159518,0,202608211454,1265000,1265000,1264000,1265000,196880000,249006680000,0,1.265,1.265,1.264,1.265,1968800,2490066.8
102,159518,0,202608211455,1265000,1266000,1264000,1264000,290500000,367549900000,0,1.265,1.266,1.264,1.264,2905000,3675499
102,159518,0,202608211456,1264000,1265000,1264000,1264000,103830000,131294690000,0,1.264,1.265,1.264,1.264,1038300,1312946.9
102,159518,0,202608211457,1265000,1265000,1265000,1265000,4000000,5060000000,0,1.265,1.265,1.265,1.265,40000,50600
102,159518,0,202608211458,1265000,1265000,1265000,1265000,0,0,0,1.265,1.265,1.265,1.265,0,0
102,159518,0,202608211459,1265000,1265000,1265000,1265000,0,0,0,1.265,1.265,1.265,1.265,0,0
102,159518,0,202608211500,1263000,1263000,1263000,1263000,255880000,323176440000,0,1.263,1.263,1.263,1.263,2558800,3231764.4
