fund_code,fund_market,date,time,estimated_nav,stock_value_cny,fixed_cash_cny,estimated_cash_cny,creation_unit,published_nav,minute_component_count,minute_source_ref,minute_quote_source
520860,SH,2026-09-08,1328,0.7797474794626,779635.16946260,0,112.31,1000000,0.7760,50,minute:520860,Tencent minute; exact common timestamp intersection
520860,SH,2026-09-08,1329,0.779310719418,779198.40941800,0,112.31,1000000,0.7760,50,minute:520860,Tencent minute; exact common timestamp intersection
520860,SH,2026-09-08,1330,0.7791888576318,779076.54763180,0,112.31,1000000,0.7760,50,minute:520860,Tencent minute; exact common timestamp intersection
520860,SH,2026-09-08,1331,0.7789844055356,778872.09553560,0,112.31,1000000,0.7760,50,minute:520860,Tencent minute; exact common timestamp intersection
520860,SH,2026-09-08,1332,0.7784428984926,778330.58849260,0,112.31,1000000,0.7760,50,minute:520860,Tencent minute; exact common timestamp intersection
520860,SH,2026-09-08,1333,0.7784340816527,778321.77165270,0,112.31,1000000,0.7760,50,minute:520860,Tencent minute; exact common timestamp intersection
520860,SH,2026-09-08,1334,0.7781975879755,778085.27797550,0,112.31,1000000,0.7760,50,minute:520860,Tencent minute; exact common timestamp intersection
520860,SH,2026-09-08,1335,0.7779939315137,777881.62151370,0,112.31,1000000,0.7760,50,minute:520860,Tencent minute; exact common timestamp intersection
520860,SH,2026-09-08,1336,0.7780306906878,777918.38068780,0,112.31,1000000,0.7760,50,minute:520860,Tencent minute; exact common timestamp intersection
520860,SH,2026-09-08,1337,0.7782650396114,778152.72961140,0,112.31,1000000,0.7760,50,minute:520860,Tencent minute; exact common timestamp intersection
520860,SH,2026-09-08,1338,0.7785268638664,778414.55386640,0,112.31,1000000,0.7760,50,minute:520860,Tencent minute; exact common timestamp intersection
520860,SH,2026-09-08,1339,0.7786214492298,778509.13922980,0,112.31,1000000,0.7760,50,minute:520860,Tencent minute; exact common timestamp intersection
520860,SH,2026-09-08,1340,0.7786811174857,778568.80748570,0,112.31,1000000,0.7760,50,minute:520860,Tencent minute; exact common timestamp intersection
520860,SH,2026-09-08,1341,0.7783126782211,778200.36822110,0,112.31,1000000,0.7760,50,minute:520860,Tencent minute; exact common timestamp intersection
520860,SH,2026-09-08,1342,0.7785428543882,778430.54438820,0,112.31,1000000,0.7760,50,minute:520860,Tencent minute; exact common timestamp intersection
520860,SH,2026-09-08,1343,0.778508512386,778396.20238600,0,112.31,1000000,0.7760,50,minute:520860,Tencent minute; exact common timestamp intersection
520860,SH,2026-09-08,1344,0.7784027059831,778290.39598310,0,112.31,1000000,0.7760,50,minute:520860,Tencent minute; exact common timestamp intersection
520860,SH,2026-09-08,1345,0.7783182390137,778205.92901370,0,112.31,1000000,0.7760,50,minute:520860,Tencent minute; exact common timestamp intersection
520860,SH,2026-09-08,1346,0.7785512085494,778438.89854940,0,112.31,1000000,0.7760,50,minute:520860,Tencent minute; exact common timestamp intersection
520860,SH,2026-09-08,1347,0.7793992034763,779286.89347630,0,112.31,1000000,0.7760,50,minute:520860,Tencent minute; exact common timestamp intersection
520860,SH,2026-09-08,1348,0.7788488060837,778736.49608370,0,112.31,1000000,0.7760,50,minute:520860,Tencent minute; exact common timestamp intersection
520860,SH,2026-09-08,1349,0.7787245271256,778612.21712560,0,112.31,1000000,0.7760,50,minute:520860,Tencent minute; exact common timestamp intersection
520860,SH,2026-09-08,1350,0.7787945732215,778682.26322150,0,112.31,1000000,0.7760,50,minute:520860,Tencent minute; exact common timestamp intersection
520860,SH,2026-09-08,1351,0.7791045376818,778992.22768180,0,112.31,1000000,0.7760,50,minute:520860,Tencent minute; exact common timestamp intersection
520860,SH,2026-09-08,1352,0.7785729630965,778460.65309650,0,112.31,1000000,0.7760,50,minute:520860,Tencent minute; exact common timestamp intersection
520860,SH,2026-09-08,1353,0.7779593257414,777847.01574140,0,112.31,1000000,0.7760,50,minute:520860,Tencent minute; exact common timestamp intersection
520860,SH,2026-09-08,1354,0.7774088807837,777296.57078370,0,112.31,1000000,0.7760,50,minute:520860,Tencent minute; exact common timestamp intersection
520860,SH,2026-09-08,1355,0.7771728930262,777060.58302620,0,112.31,1000000,0.7760,50,minute:520860,Tencent minute; exact common timestamp intersection
520860,SH,2026-09-08,1356,0.7769036572638,776791.34726380,0,112.31,1000000,0.7760,50,minute:520860,Tencent minute; exact common timestamp intersection
520860,SH,2026-09-08,1357,0.7771312778878,777018.96788780,0,112.31,1000000,0.7760,50,minute:520860,Tencent minute; exact common timestamp intersection
520860,SH,2026-09-08,1358,0.7772528153665,777140.50536650,0,112.31,1000000,0.7760,50,minute:520860,Tencent minute; exact common timestamp intersection
520860,SH,2026-09-08,1359,0.7775566958181,777444.38581810,0,112.31,1000000,0.7760,50,minute:520860,Tencent minute; exact common timestamp intersection
520860,SH,2026-09-08,1400,0.7775294626363,777417.15263630,0,112.31,1000000,0.7760,50,minute:520860,Tencent minute; exact common timestamp intersection
520860,SH,2026-09-08,1401,0.7770699405293,776957.63052930,0,112.31,1000000,0.7760,50,minute:520860,Tencent minute; exact common timestamp intersection
520860,SH,2026-09-08,1402,0.7771033614982,776991.05149820,0,112.31,1000000,0.7760,50,minute:520860,Tencent minute; exact common timestamp intersection
520860,SH,2026-09-08,1403,0.7769842541637,776871.94416370,0,112.31,1000000,0.7760,50,minute:520860,Tencent minute; exact common timestamp intersection
520860,SH,2026-09-08,1404,0.7766020988539,776489.78885390,0,112.31,1000000,0.7760,50,minute:520860,Tencent minute; exact common timestamp intersection
520860,SH,2026-09-08,1405,0.7765986828149,776486.37281490,0,112.31,1000000,0.7760,50,minute:520860,Tencent minute; exact common timestamp intersection
520860,SH,2026-09-08,1406,0.7763761040915,776263.79409150,0,112.31,1000000,0.7760,50,minute:520860,Tencent minute; exact common timestamp intersection
520860,SH,2026-09-08,1407,0.7763159688328,776203.65883280,0,112.31,1000000,0.7760,50,minute:520860,Tencent minute; exact common timestamp intersection
520860,SH,2026-09-08,1408,0.7767597339194,776647.42391940,0,112.31,1000000,0.7760,50,minute:520860,Tencent minute; exact common timestamp intersection
520860,SH,2026-09-08,1409,0.7770698626955,776957.55269550,0,112.31,1000000,0.7760,50,minute:520860,Tencent minute; exact common timestamp intersection
520860,SH,2026-09-08,1410,0.7768856041463,776773.29414630,0,112.31,1000000,0.7760,50,minute:520860,Tencent minute; exact common timestamp intersection
520860,SH,2026-09-08,1411,0.7769069003388,776794.59033880,0,112.31,1000000,0.7760,50,minute:520860,Tencent minute; exact common timestamp intersection
520860,SH,2026-09-08,1412,0.7768385579383,776726.24793830,0,112.31,1000000,0.7760,50,minute:520860,Tencent minute; exact common timestamp intersection
520860,SH,2026-09-08,1413,0.776219333846,776107.02384600,0,112.31,1000000,0.7760,50,minute:520860,Tencent minute; exact common timestamp intersection
520860,SH,2026-09-08,1414,0.7760282345706,775915.92457060,0,112.31,1000000,0.7760,50,minute:520860,Tencent minute; exact common timestamp intersection
520860,SH,2026-09-08,1415,0.7760768893438,775964.57934380,0,112.31,1000000,0.7760,50,minute:520860,Tencent minute; exact common timestamp intersection
520860,SH,2026-09-08,1416,0.7759751475949,775862.83759490,0,112.31,1000000,0.7760,50,minute:520860,Tencent minute; exact common timestamp intersection
520860,SH,2026-09-08,1417,0.7758021187334,775689.80873340,0,112.31,1000000,0.7760,50,minute:520860,Tencent minute; exact common timestamp intersection
520860,SH,2026-09-08,1418,0.7756966106934,775584.30069340,0,112.31,1000000,0.7760,50,minute:520860,Tencent minute; exact common timestamp intersection
520860,SH,2026-09-08,1419,0.7754564199107,775344.10991070,0,112.31,1000000,0.7760,50,minute:520860,Tencent minute; exact common timestamp intersection
520860,SH,2026-09-08,1420,0.7750246196088,774912.30960880,0,112.31,1000000,0.7760,50,minute:520860,Tencent minute; exact common timestamp intersection
520860,SH,2026-09-08,1421,0.7747513624334,774639.05243340,0,112.31,1000000,0.7760,50,minute:520860,Tencent minute; exact common timestamp intersection
520860,SH,2026-09-08,1422,0.7748915411072,774779.23110720,0,112.31,1000000,0.7760,50,minute:520860,Tencent minute; exact common timestamp intersection
520860,SH,2026-09-08,1423,0.7749428249332,774830.51493320,0,112.31,1000000,0.7760,50,minute:520860,Tencent minute; exact common timestamp intersection
520860,SH,2026-09-08,1424,0.7748933399328,774781.02993280,0,112.31,1000000,0.7760,50,minute:520860,Tencent minute; exact common timestamp intersection
520860,SH,2026-09-08,1425,0.7751878760043,775075.56600430,0,112.31,1000000,0.7760,50,minute:520860,Tencent minute; exact common timestamp intersection
520860,SH,2026-09-08,1426,0.7751418935249,775029.58352490,0,112.31,1000000,0.7760,50,minute:520860,Tencent minute; exact common timestamp intersection
520860,SH,2026-09-08,1427,0.7752648147156,775152.50471560,0,112.31,1000000,0.7760,50,minute:520860,Tencent minute; exact common timestamp intersection
520860,SH,2026-09-08,1428,0.775780264732,775667.95473200,0,112.31,1000000,0.7760,50,minute:520860,Tencent minute; exact common timestamp intersection
520860,SH,2026-09-08,1429,0.7759164522615,775804.14226150,0,112.31,1000000,0.7760,50,minute:520860,Tencent minute; exact common timestamp intersection
520860,SH,2026-09-08,1430,0.7761122475095,775999.93750950,0,112.31,1000000,0.7760,50,minute:520860,Tencent minute; exact common timestamp intersection
520860,SH,2026-09-08,1431,0.7756689969908,775556.68699080,0,112.31,1000000,0.7760,50,minute:520860,Tencent minute; exact common timestamp intersection
520860,SH,2026-09-08,1432,0.7759319325395,775819.62253950,0,112.31,1000000,0.7760,50,minute:520860,Tencent minute; exact common timestamp intersection
520860,SH,2026-09-08,1433,0.7760482638018,775935.95380180,0,112.31,1000000,0.7760,50,minute:520860,Tencent minute; exact common timestamp intersection
520860,SH,2026-09-08,1434,0.7759769810133,775864.67101330,0,112.31,1000000,0.7760,50,minute:520860,Tencent minute; exact common timestamp intersection
520860,SH,2026-09-08,1435,0.7757717851719,775659.47517190,0,112.31,1000000,0.7760,50,minute:520860,Tencent minute; exact common timestamp intersection
520860,SH,2026-09-08,1436,0.7757275063879,775615.19638790,0,112.31,1000000,0.7760,50,minute:520860,Tencent minute; exact common timestamp intersection
520860,SH,2026-09-08,1437,0.7761441550434,776031.84504340,0,112.31,1000000,0.7760,50,minute:520860,Tencent minute; exact common timestamp intersection
520860,SH,2026-09-08,1438,0.7759954622167,775883.15221670,0,112.31,1000000,0.7760,50,minute:520860,Tencent minute; exact common timestamp intersection
520860,SH,2026-09-08,1439,0.7759566793638,775844.36936380,0,112.31,1000000,0.7760,50,minute:520860,Tencent minute; exact common timestamp intersection
520860,SH,2026-09-08,1440,0.7763985894115,776286.27941150,0,112.31,1000000,0.7760,50,minute:520860,Tencent minute; exact common timestamp intersection
520860,SH,2026-09-08,1441,0.7767222872134,776609.97721340,0,112.31,1000000,0.7760,50,minute:520860,Tencent minute; exact common timestamp intersection
520860,SH,2026-09-08,1442,0.7763775353686,776265.22536860,0,112.31,1000000,0.7760,50,minute:520860,Tencent minute; exact common timestamp intersection
520860,SH,2026-09-08,1443,0.776417766795,776305.45679500,0,112.31,1000000,0.7760,50,minute:520860,Tencent minute; exact common timestamp intersection
520860,SH,2026-09-08,1444,0.776509437715,776397.12771500,0,112.31,1000000,0.7760,50,minute:520860,Tencent minute; exact common timestamp intersection
520860,SH,2026-09-08,1445,0.7763538090319,776241.49903190,0,112.31,1000000,0.7760,50,minute:520860,Tencent minute; exact common timestamp intersection
