fund_code,date,component_code,component_name,quantity,flag,valuation_method,amount_cny,price_hkd,price_date,source_path
513060,2026-09-08,09606,映恩生物 - B,82,1,unadjusted_close_times_fixed_fx,13232.78378400,186.600,2026-09-08,raw/hk_daily/hk09606_day.json
513060,2026-09-08,09637,礼邦医药 - B,51,1,unadjusted_close_times_fixed_fx,1234.08084360,27.980,2026-09-08,raw/hk_daily/hk09637_day.json
513060,2026-09-08,09688,再鼎医药,1282,1,unadjusted_close_times_fixed_fx,22173.98480000,20.000,2026-09-08,raw/hk_daily/hk09688_day.json
513060,2026-09-08,09887,维立志博 - B,45,1,unadjusted_close_times_fixed_fx,2463.43977000,63.300,2026-09-08,raw/hk_daily/hk09887_day.json
513060,2026-09-08,09926,康方生物,830,1,unadjusted_close_times_fixed_fx,69052.41772000,96.200,2026-09-08,raw/hk_daily/hk09926_day.json
513060,2026-09-08,09969,诺诚健华,1429,1,unadjusted_close_times_fixed_fx,18240.81803280,14.760,2026-09-08,raw/hk_daily/hk09969_day.json
513060,2026-09-08,09995,荣昌生物,211,1,unadjusted_close_times_fixed_fx,14233.20756000,78.000,2026-09-08,raw/hk_daily/hk09995_day.json
520710,2026-09-08,00020,商汤-W,26048,1,unadjusted_close_times_fixed_fx,30749.12480640,1.365,2026-09-08,raw/hk_daily/hk00020_day.json
520710,2026-09-08,00100,MINIMAX-WP,8,1,unadjusted_close_times_fixed_fx,2291.42707200,331.200,2026-09-08,raw/hk_daily/hk00100_day.json
520710,2026-09-08,00148,建滔集团,513,1,unadjusted_close_times_fixed_fx,22604.10302700,50.950,2026-09-08,raw/hk_daily/hk00148_day.json
520710,2026-09-08,00268,金蝶国际,2736,1,unadjusted_close_times_fixed_fx,19284.10228800,8.150,2026-09-08,raw/hk_daily/hk00268_day.json
520710,2026-09-08,00285,比亚迪电子,695,1,unadjusted_close_times_fixed_fx,15338.79344800,25.520,2026-09-08,raw/hk_daily/hk00285_day.json
520710,2026-09-08,00303,VTECH HOLDINGS,137,1,unadjusted_close_times_fixed_fx,5947.71306800,50.200,2026-09-08,raw/hk_daily/hk00303_day.json
520710,2026-09-08,00354,中国软件国际,2108,1,unadjusted_close_times_fixed_fx,6954.89973640,3.815,2026-09-08,raw/hk_daily/hk00354_day.json
520710,2026-09-08,00501,豪威集团,23,1,unadjusted_close_times_fixed_fx,1426.17466200,71.700,2026-09-08,raw/hk_daily/hk00501_day.json
520710,2026-09-08,00522,ASMPT,259,1,unadjusted_close_times_fixed_fx,36151.72453200,161.400,2026-09-08,raw/hk_daily/hk00522_day.json
520710,2026-09-08,00553,南京熊猫电子股份,185,1,unadjusted_close_times_fixed_fx,522.37290050,3.265,2026-09-08,raw/hk_daily/hk00553_day.json
520710,2026-09-08,00668,安克创新,23,1,unadjusted_close_times_fixed_fx,2550.00825200,128.200,2026-09-08,raw/hk_daily/hk00668_day.json
520710,2026-09-08,00696,中国民航信息网络,719,1,unadjusted_close_times_fixed_fx,5440.79882500,8.750,2026-09-08,raw/hk_daily/hk00696_day.json
520710,2026-09-08,00909,明源云,733,1,unadjusted_close_times_fixed_fx,725.83045370,1.145,2026-09-08,raw/hk_daily/hk00909_day.json
520710,2026-09-08,00981,中芯国际,2251,1,unadjusted_close_times_fixed_fx,127217.48673700,65.350,2026-09-08,raw/hk_daily/hk00981_day.json
520710,2026-09-08,00992,联想集团,5612,1,unadjusted_close_times_fixed_fx,147348.30834240,30.360,2026-09-08,raw/hk_daily/hk00992_day.json
520710,2026-09-08,01304,FORTIOR,12,1,unadjusted_close_times_fixed_fx,1192.41381600,114.900,2026-09-08,raw/hk_daily/hk01304_day.json
520710,2026-09-08,01347,华虹宏力,605,1,unadjusted_close_times_fixed_fx,58076.98710000,111.000,2026-09-08,raw/hk_daily/hk01347_day.json
520710,2026-09-08,01357,美图公司,2455,1,unadjusted_close_times_fixed_fx,10084.88222500,4.750,2026-09-08,raw/hk_daily/hk01357_day.json
520710,2026-09-08,01384,滴普科技,23,1,unadjusted_close_times_fixed_fx,688.62157320,34.620,2026-09-08,raw/hk_daily/hk01384_day.json
520710,2026-09-08,01385,上海复旦,219,1,unadjusted_close_times_fixed_fx,4890.19387560,25.820,2026-09-08,raw/hk_daily/hk01385_day.json
520710,2026-09-08,01415,高伟电子,268,1,unadjusted_close_times_fixed_fx,5548.61593440,23.940,2026-09-08,raw/hk_daily/hk01415_day.json
520710,2026-09-08,01478,丘钛科技,368,1,unadjusted_close_times_fixed_fx,1820.41150720,5.720,2026-09-08,raw/hk_daily/hk01478_day.json
520710,2026-09-08,01675,亚信科技,354,1,unadjusted_close_times_fixed_fx,1246.01535960,4.070,2026-09-08,raw/hk_daily/hk01675_day.json
520710,2026-09-08,01688,领益智造,438,1,unadjusted_close_times_fixed_fx,2462.14254000,6.500,2026-09-08,raw/hk_daily/hk01688_day.json
520710,2026-09-08,01810,小米集团-W,5966,1,unadjusted_close_times_fixed_fx,138894.17395040,26.920,2026-09-08,raw/hk_daily/hk01810_day.json
520710,2026-09-08,01888,建滔积层板,729,1,unadjusted_close_times_fixed_fx,28887.39219960,45.820,2026-09-08,raw/hk_daily/hk01888_day.json
520710,2026-09-08,01989,广合科技,18,1,unadjusted_close_times_fixed_fx,1962.96843600,126.100,2026-09-08,raw/hk_daily/hk01989_day.json
520710,2026-09-08,02018,瑞声科技,627,1,unadjusted_close_times_fixed_fx,22177.70352600,40.900,2026-09-08,raw/hk_daily/hk02018_day.json
520710,2026-09-08,02038,富智康集团,241,1,unadjusted_close_times_fixed_fx,3420.19878420,16.410,2026-09-08,raw/hk_daily/hk02038_day.json
520710,2026-09-08,02158,医渡科技,549,1,unadjusted_close_times_fixed_fx,1806.56141490,3.805,2026-09-08,raw/hk_daily/hk02158_day.json
520710,2026-09-08,02249,晶合集成,105,1,unadjusted_close_times_fixed_fx,2468.10979800,27.180,2026-09-08,raw/hk_daily/hk02249_day.json
520710,2026-09-08,02382,舜宇光学科技,582,1,unadjusted_close_times_fixed_fx,33873.78865200,67.300,2026-09-08,raw/hk_daily/hk02382_day.json
520710,2026-09-08,02475,立讯精密,177,1,unadjusted_close_times_fixed_fx,9153.77377200,59.800,2026-09-08,raw/hk_daily/hk02475_day.json
520710,2026-09-08,02476,胜宏科技,59,1,unadjusted_close_times_fixed_fx,10551.84178400,206.800,2026-09-08,raw/hk_daily/hk02476_day.json
520710,2026-09-08,02506,讯飞医疗科技,3,1,unadjusted_close_times_fixed_fx,183.94721400,70.900,2026-09-08,raw/hk_daily/hk02506_day.json
520710,2026-09-08,02513,智谱,11,1,unadjusted_close_times_fixed_fx,8713.92632000,916.000,2026-09-08,raw/hk_daily/hk02513_day.json
520710,2026-09-08,02556,迈富时,103,1,unadjusted_close_times_fixed_fx,5500.47140500,61.750,2026-09-08,raw/hk_daily/hk02556_day.json
520710,2026-09-08,02577,英诺赛科,76,1,unadjusted_close_times_fixed_fx,2839.37702400,43.200,2026-09-08,raw/hk_daily/hk02577_day.json
520710,2026-09-08,02586,多点数智,272,1,unadjusted_close_times_fixed_fx,965.62341920,4.105,2026-09-08,raw/hk_daily/hk02586_day.json
520710,2026-09-08,02587,健康之路,9,1,unadjusted_close_times_fixed_fx,9.14547150,1.175,2026-09-08,raw/hk_daily/hk02587_day.json
520710,2026-09-08,02631,天岳先进,30,1,unadjusted_close_times_fixed_fx,1661.75163000,64.050,2026-09-08,raw/hk_daily/hk02631_day.json
520710,2026-09-08,02676,纳芯微,9,1,unadjusted_close_times_fixed_fx,1207.98057600,155.200,2026-09-08,raw/hk_daily/hk02676_day.json
520710,2026-09-08,02701,国民技术,74,1,unadjusted_close_times_fixed_fx,565.41066780,8.835,2026-09-08,raw/hk_daily/hk02701_day.json
520710,2026-09-08,02706,海致科技集团,18,1,unadjusted_close_times_fixed_fx,832.82166000,53.500,2026-09-08,raw/hk_daily/hk02706_day.json
520710,2026-09-08,02718,明略科技-W,5,1,unadjusted_close_times_fixed_fx,214.90777000,49.700,2026-09-08,raw/hk_daily/hk02718_day.json
520710,2026-09-08,03296,华勤技术,44,1,unadjusted_close_times_fixed_fx,2773.99663200,72.900,2026-09-08,raw/hk_daily/hk03296_day.json
520710,2026-09-08,03396,联想控股,588,1,unadjusted_close_times_fixed_fx,8939.67893280,17.580,2026-09-08,raw/hk_daily/hk03396_day.json
520710,2026-09-08,03661,圣邦股份,29,1,unadjusted_close_times_fixed_fx,2195.73473900,87.550,2026-09-08,raw/hk_daily/hk03661_day.json
520710,2026-09-08,03738,阜博集团,1893,1,unadjusted_close_times_fixed_fx,5467.92822840,3.340,2026-09-08,raw/hk_daily/hk03738_day.json
520710,2026-09-08,03888,金山软件,853,1,unadjusted_close_times_fixed_fx,18250.48672040,24.740,2026-09-08,raw/hk_daily/hk03888_day.json
520710,2026-09-08,03896,金山云,1748,1,unadjusted_close_times_fixed_fx,8193.44305120,5.420,2026-09-08,raw/hk_daily/hk03896_day.json
520710,2026-09-08,03986,兆易创新,15,1,unadjusted_close_times_fixed_fx,6299.34888000,485.600,2026-09-08,raw/hk_daily/hk03986_day.json
520710,2026-09-08,06082,壁仞科技,94,1,unadjusted_close_times_fixed_fx,3105.39565600,38.200,2026-09-08,raw/hk_daily/hk06082_day.json
520710,2026-09-08,06088,FIT HON TENG,1687,1,unadjusted_close_times_fixed_fx,7688.67356180,5.270,2026-09-08,raw/hk_daily/hk06088_day.json
520710,2026-09-08,06613,蓝思科技,186,1,unadjusted_close_times_fixed_fx,3731.87126400,23.200,2026-09-08,raw/hk_daily/hk06613_day.json
520710,2026-09-08,06651,五一视界,15,1,unadjusted_close_times_fixed_fx,806.87706000,62.200,2026-09-08,raw/hk_daily/hk06651_day.json
520710,2026-09-08,06682,范式智能,276,1,unadjusted_close_times_fixed_fx,7055.68585920,29.560,2026-09-08,raw/hk_daily/hk06682_day.json
520710,2026-09-08,06687,聚水潭,30,1,unadjusted_close_times_fixed_fx,341.69038200,13.170,2026-09-08,raw/hk_daily/hk06687_day.json
520710,2026-09-08,06809,澜起科技,35,1,unadjusted_close_times_fixed_fx,8354.16120000,276.000,2026-09-08,raw/hk_daily/hk06809_day.json
520710,2026-09-08,06951,三环集团,37,1,unadjusted_close_times_fixed_fx,3763.00478400,117.600,2026-09-08,raw/hk_daily/hk06951_day.json
520710,2026-09-08,07618,京东工业,105,1,unadjusted_close_times_fixed_fx,1189.55991000,13.100,2026-09-08,raw/hk_daily/hk07618_day.json
520710,2026-09-08,09611,龙旗科技,32,1,unadjusted_close_times_fixed_fx,606.61934080,21.920,2026-09-08,raw/hk_daily/hk09611_day.json
520710,2026-09-08,09636,九方智投控股,143,1,unadjusted_close_times_fixed_fx,3603.72223640,29.140,2026-09-08,raw/hk_daily/hk09636_day.json
520710,2026-09-08,09678,云知声,1,1,unadjusted_close_times_fixed_fx,79.30399400,91.700,2026-09-08,raw/hk_daily/hk09678_day.json
520710,2026-09-08,09880,优必选,267,1,unadjusted_close_times_fixed_fx,19534.72712400,84.600,2026-09-08,raw/hk_daily/hk09880_day.json
520710,2026-09-08,09903,天数智芯,12,1,unadjusted_close_times_fixed_fx,3520.16332800,339.200,2026-09-08,raw/hk_daily/hk09903_day.json
520710,2026-09-08,09981,沃尔核材,76,1,unadjusted_close_times_fixed_fx,651.67646280,9.915,2026-09-08,raw/hk_daily/hk09981_day.json
513240,2026-09-08,00020,商汤-W,29368,1,unadjusted_close_times_fixed_fx,34668.31608240,1.365,2026-09-08,raw/hk_daily/hk00020_day.json
513240,2026-09-08,00100,MINIMAX-WP,9,1,unadjusted_close_times_fixed_fx,2577.85545600,331.200,2026-09-08,raw/hk_daily/hk00100_day.json
513240,2026-09-08,00148,建滔集团,578,1,unadjusted_close_times_fixed_fx,25468.17066200,50.950,2026-09-08,raw/hk_daily/hk00148_day.json
513240,2026-09-08,00268,金蝶国际,3085,1,unadjusted_close_times_fixed_fx,21743.95305500,8.150,2026-09-08,raw/hk_daily/hk00268_day.json
513240,2026-09-08,00285,比亚迪电子,784,1,unadjusted_close_times_fixed_fx,17303.04181760,25.520,2026-09-08,raw/hk_daily/hk00285_day.json
513240,2026-09-08,00303,VTECH HOLDINGS,154,1,unadjusted_close_times_fixed_fx,6685.75045600,50.200,2026-09-08,raw/hk_daily/hk00303_day.json
513240,2026-09-08,00354,中国软件国际,2377,1,unadjusted_close_times_fixed_fx,7842.40828910,3.815,2026-09-08,raw/hk_daily/hk00354_day.json
513240,2026-09-08,00501,豪威集团,26,1,unadjusted_close_times_fixed_fx,1612.19744400,71.700,2026-09-08,raw/hk_daily/hk00501_day.json
513240,2026-09-08,00522,ASMPT,292,1,unadjusted_close_times_fixed_fx,40757.92881600,161.400,2026-09-08,raw/hk_daily/hk00522_day.json
513240,2026-09-08,00553,南京熊猫电子股份,209,1,unadjusted_close_times_fixed_fx,590.14019570,3.265,2026-09-08,raw/hk_daily/hk00553_day.json
513240,2026-09-08,00668,安克创新,26,1,unadjusted_close_times_fixed_fx,2882.61802400,128.200,2026-09-08,raw/hk_daily/hk00668_day.json
513240,2026-09-08,00696,中国民航信息网络,810,1,unadjusted_close_times_fixed_fx,6129.41175000,8.750,2026-09-08,raw/hk_daily/hk00696_day.json
513240,2026-09-08,00909,明源云,826,1,unadjusted_close_times_fixed_fx,817.92081140,1.145,2026-09-08,raw/hk_daily/hk00909_day.json
513240,2026-09-08,00981,中芯国际,2538,1,unadjusted_close_times_fixed_fx,143437.57500600,65.350,2026-09-08,raw/hk_daily/hk00981_day.json
513240,2026-09-08,00992,联想集团,6328,1,unadjusted_close_times_fixed_fx,166147.55794560,30.360,2026-09-08,raw/hk_daily/hk00992_day.json
513240,2026-09-08,01304,FORTIOR,13,1,unadjusted_close_times_fixed_fx,1291.78163400,114.900,2026-09-08,raw/hk_daily/hk01304_day.json
513240,2026-09-08,01347,华虹宏力,683,1,unadjusted_close_times_fixed_fx,65564.59866000,111.000,2026-09-08,raw/hk_daily/hk01347_day.json
513240,2026-09-08,01357,美图公司,2768,1,unadjusted_close_times_fixed_fx,11370.65336000,4.750,2026-09-08,raw/hk_daily/hk01357_day.json
513240,2026-09-08,01384,滴普科技,26,1,unadjusted_close_times_fixed_fx,778.44177840,34.620,2026-09-08,raw/hk_daily/hk01384_day.json
513240,2026-09-08,01385,上海复旦,247,1,unadjusted_close_times_fixed_fx,5515.42414280,25.820,2026-09-08,raw/hk_daily/hk01385_day.json
513240,2026-09-08,01415,高伟电子,302,1,unadjusted_close_times_fixed_fx,6252.54482160,23.940,2026-09-08,raw/hk_daily/hk01415_day.json
513240,2026-09-08,01478,丘钛科技,415,1,unadjusted_close_times_fixed_fx,2052.90971600,5.720,2026-09-08,raw/hk_daily/hk01478_day.json
513240,2026-09-08,01675,亚信科技,399,1,unadjusted_close_times_fixed_fx,1404.40714260,4.070,2026-09-08,raw/hk_daily/hk01675_day.json
513240,2026-09-08,01688,领益智造,494,1,unadjusted_close_times_fixed_fx,2776.93702000,6.500,2026-09-08,raw/hk_daily/hk01688_day.json
513240,2026-09-08,01810,小米集团-W,6726,1,unadjusted_close_times_fixed_fx,156587.69929440,26.920,2026-09-08,raw/hk_daily/hk01810_day.json
513240,2026-09-08,01888,建滔积层板,822,1,unadjusted_close_times_fixed_fx,32572.61507280,45.820,2026-09-08,raw/hk_daily/hk01888_day.json
513240,2026-09-08,01989,广合科技,20,1,unadjusted_close_times_fixed_fx,2181.07604000,126.100,2026-09-08,raw/hk_daily/hk01989_day.json
513240,2026-09-08,02018,瑞声科技,707,1,unadjusted_close_times_fixed_fx,25007.39456600,40.900,2026-09-08,raw/hk_daily/hk02018_day.json
513240,2026-09-08,02038,富智康集团,272,1,unadjusted_close_times_fixed_fx,3860.14136640,16.410,2026-09-08,raw/hk_daily/hk02038_day.json
513240,2026-09-08,02158,医渡科技,619,1,unadjusted_close_times_fixed_fx,2036.90622190,3.805,2026-09-08,raw/hk_daily/hk02158_day.json
513240,2026-09-08,02249,晶合集成,118,1,unadjusted_close_times_fixed_fx,2773.68529680,27.180,2026-09-08,raw/hk_daily/hk02249_day.json
513240,2026-09-08,02382,舜宇光学科技,657,1,unadjusted_close_times_fixed_fx,38238.96760200,67.300,2026-09-08,raw/hk_daily/hk02382_day.json
513240,2026-09-08,02475,立讯精密,200,1,unadjusted_close_times_fixed_fx,10343.24720000,59.800,2026-09-08,raw/hk_daily/hk02475_day.json
513240,2026-09-08,02476,胜宏科技,67,1,unadjusted_close_times_fixed_fx,11982.59999200,206.800,2026-09-08,raw/hk_daily/hk02476_day.json
513240,2026-09-08,02506,讯飞医疗科技,3,1,unadjusted_close_times_fixed_fx,183.94721400,70.900,2026-09-08,raw/hk_daily/hk02506_day.json
513240,2026-09-08,02513,智谱,13,1,unadjusted_close_times_fixed_fx,10298.27656000,916.000,2026-09-08,raw/hk_daily/hk02513_day.json
513240,2026-09-08,02556,迈富时,116,1,unadjusted_close_times_fixed_fx,6194.70566000,61.750,2026-09-08,raw/hk_daily/hk02556_day.json
513240,2026-09-08,02577,英诺赛科,86,1,unadjusted_close_times_fixed_fx,3212.97926400,43.200,2026-09-08,raw/hk_daily/hk02577_day.json
513240,2026-09-08,02586,多点数智,306,1,unadjusted_close_times_fixed_fx,1086.32634660,4.105,2026-09-08,raw/hk_daily/hk02586_day.json
513240,2026-09-08,02587,健康之路,10,1,unadjusted_close_times_fixed_fx,10.16163500,1.175,2026-09-08,raw/hk_daily/hk02587_day.json
513240,2026-09-08,02631,天岳先进,34,1,unadjusted_close_times_fixed_fx,1883.31851400,64.050,2026-09-08,raw/hk_daily/hk02631_day.json
513240,2026-09-08,02676,纳芯微,11,1,unadjusted_close_times_fixed_fx,1476.42070400,155.200,2026-09-08,raw/hk_daily/hk02676_day.json
513240,2026-09-08,02701,国民技术,83,1,unadjusted_close_times_fixed_fx,634.17683010,8.835,2026-09-08,raw/hk_daily/hk02701_day.json
513240,2026-09-08,02706,海致科技集团,21,1,unadjusted_close_times_fixed_fx,971.62527000,53.500,2026-09-08,raw/hk_daily/hk02706_day.json
513240,2026-09-08,02718,明略科技-W,5,1,unadjusted_close_times_fixed_fx,214.90777000,49.700,2026-09-08,raw/hk_daily/hk02718_day.json
513240,2026-09-08,03296,华勤技术,49,1,unadjusted_close_times_fixed_fx,3089.22352200,72.900,2026-09-08,raw/hk_daily/hk03296_day.json
513240,2026-09-08,03396,联想控股,663,1,unadjusted_close_times_fixed_fx,10079.94410280,17.580,2026-09-08,raw/hk_daily/hk03396_day.json
513240,2026-09-08,03661,圣邦股份,32,1,unadjusted_close_times_fixed_fx,2422.87971200,87.550,2026-09-08,raw/hk_daily/hk03661_day.json
513240,2026-09-08,03738,阜博集团,2135,1,unadjusted_close_times_fixed_fx,6166.94493800,3.340,2026-09-08,raw/hk_daily/hk03738_day.json
513240,2026-09-08,03888,金山软件,961,1,unadjusted_close_times_fixed_fx,20561.21657480,24.740,2026-09-08,raw/hk_daily/hk03888_day.json
513240,2026-09-08,03896,金山云,1971,1,unadjusted_close_times_fixed_fx,9238.71639240,5.420,2026-09-08,raw/hk_daily/hk03896_day.json
513240,2026-09-08,03986,兆易创新,17,1,unadjusted_close_times_fixed_fx,7139.26206400,485.600,2026-09-08,raw/hk_daily/hk03986_day.json
513240,2026-09-08,06082,壁仞科技,106,1,unadjusted_close_times_fixed_fx,3501.82914400,38.200,2026-09-08,raw/hk_daily/hk06082_day.json
513240,2026-09-08,06088,FIT HON TENG,1902,1,unadjusted_close_times_fixed_fx,8668.55786280,5.270,2026-09-08,raw/hk_daily/hk06088_day.json
513240,2026-09-08,06613,蓝思科技,210,1,unadjusted_close_times_fixed_fx,4213.40304000,23.200,2026-09-08,raw/hk_daily/hk06613_day.json
513240,2026-09-08,06651,五一视界,17,1,unadjusted_close_times_fixed_fx,914.46066800,62.200,2026-09-08,raw/hk_daily/hk06651_day.json
513240,2026-09-08,06682,范式智能,311,1,unadjusted_close_times_fixed_fx,7950.42863120,29.560,2026-09-08,raw/hk_daily/hk06682_day.json
513240,2026-09-08,06687,聚水潭,33,1,unadjusted_close_times_fixed_fx,375.85942020,13.170,2026-09-08,raw/hk_daily/hk06687_day.json
513240,2026-09-08,06809,澜起科技,40,1,unadjusted_close_times_fixed_fx,9547.61280000,276.000,2026-09-08,raw/hk_daily/hk06809_day.json
513240,2026-09-08,06951,三环集团,42,1,unadjusted_close_times_fixed_fx,4271.51894400,117.600,2026-09-08,raw/hk_daily/hk06951_day.json
513240,2026-09-08,07618,京东工业,118,1,unadjusted_close_times_fixed_fx,1336.83875600,13.100,2026-09-08,raw/hk_daily/hk07618_day.json
513240,2026-09-08,09611,龙旗科技,36,1,unadjusted_close_times_fixed_fx,682.44675840,21.920,2026-09-08,raw/hk_daily/hk09611_day.json
513240,2026-09-08,09636,九方智投控股,161,1,unadjusted_close_times_fixed_fx,4057.33762280,29.140,2026-09-08,raw/hk_daily/hk09636_day.json
513240,2026-09-08,09678,云知声,2,1,unadjusted_close_times_fixed_fx,158.60798800,91.700,2026-09-08,raw/hk_daily/hk09678_day.json
513240,2026-09-08,09880,优必选,301,1,unadjusted_close_times_fixed_fx,22022.29537200,84.600,2026-09-08,raw/hk_daily/hk09880_day.json
513240,2026-09-08,09903,天数智芯,14,1,unadjusted_close_times_fixed_fx,4106.85721600,339.200,2026-09-08,raw/hk_daily/hk09903_day.json
513240,2026-09-08,09981,沃尔核材,85,1,unadjusted_close_times_fixed_fx,728.84867550,9.915,2026-09-08,raw/hk_daily/hk09981_day.json
159105,2026-09-08,159900,申赎现金,0.00,2,excluded_cash_placeholder,0,,,raw/pcf/159105_20260908.xml
159105,2026-09-08,00013,和黄医药,585.00,1,unadjusted_close_times_fixed_fx,11180.8253700000,22.100,2026-09-08,raw/hk_daily/hk00013_day.json
159105,2026-09-08,00241,阿里健康,3338.00,1,unadjusted_close_times_fixed_fx,9064.4551624000,3.140,2026-09-08,raw/hk_daily/hk00241_day.json
159105,2026-09-08,00512,远大医药,1648.00,1,unadjusted_close_times_fixed_fx,7054.8556320000,4.950,2026-09-08,raw/hk_daily/hk00512_day.json
159105,2026-09-08,00853,微创医疗,1286.00,1,unadjusted_close_times_fixed_fx,6756.3630090000,6.075,2026-08-31,raw/hk_daily/hk00853_day.json
